"","Rank","Name","Nation","Total Points","SP_rank","SP_score","FS_rank","FS_score","Year"
"1","1","Nathan Chen","United States","323.42","1","107.40","1","216.02",2019
"2","2","Yuzuru Hanyu","Japan","300.97","3","94.87","2","206.10",2019
"3","3","Vincent Zhou","United States","281.16","4","94.17","3","186.99",2019
"4","4","Shoma Uno","Japan","270.32","6","91.40","4","178.92",2019
"5","5","Jin Boyang","China","262.71","9","84.26","5","178.45",2019
"6","6","Mikhail Kolyada","Russia","262.44","10","84.23","6","178.21",2019
"7","7","Matteo Rizzo","Italy","257.66","5","93.37","10","164.29",2019
"8","8","Michal Březina","Czech Republic","254.28","8","86.96","8","167.32",2019
"9","9","Jason Brown","United States","254.15","2","96.81","14","157.34",2019
"10","10","Andrei Lazukin","Russia","248.74","11","84.05","9","164.69",2019
"11","1","Nathan Chen","United States","321.40","1","101.94","1","219.46",2018
"12","2","Shoma Uno","Japan","273.77","5","94.26","2","179.51",2018
"13","3","Mikhail Kolyada","Russia","272.32","2","100.08","4","172.24",2018
"14","4","Alexei Bychenko","Israel","258.28","7","90.99","7","167.29",2018
"15","5","Kazuki Tomono","Japan","256.11","11","82.61","3","173.50",2018
"16","6","Deniss Vasiļjevs","Latvia","254.86","9","84.25","5","170.61",2018
"17","7","Dmitri Aliev","Russia","252.30","13","82.15","6","170.15",2018
"18","8","Keegan Messing","Canada","252.30","6","93.00","11","159.30",2018
"19","9","Misha Ge","Uzbekistan","249.57","8","86.01","9","163.56",2018
"20","10","Michal Březina","Czech Republic","243.99","17","78.01","8","165.98",2018
"21","1","Yuzuru Hanyu","Japan","321.59","5","98.39","1","223.20",2017
"22","2","Shoma Uno","Japan","319.31","2","104.86","2","214.45",2017
"23","3","Jin Boyang","China","303.58","4","98.64","3","204.94",2017
"24","4","Javier Fernández","Spain","301.19","1","109.05","6","192.14",2017
"25","5","Patrick Chan","Canada","295.16","3","102.13","5","193.03",2017
"26","6","Nathan Chen","United States","290.72","6","97.33","4","193.39",2017
"27","7","Jason Brown","United States","269.57","8","93.10","7","176.47",2017
"28","8","Mikhail Kolyada","Russia","257.47","7","93.28","9","164.19",2017
"29","9","Kevin Reynolds","Canada","253.84","12","84.44","8","169.40",2017
"30","10","Alexei Bychenko","Israel","245.96","11","85.28","12","160.68",2017
"31","1","Javier Fernández","Spain","314.93","2","98.52","1","216.41",2016
"32","2","Yuzuru Hanyu","Japan","295.17","1","110.56","2","184.61",2016
"33","3","Jin Boyang","China","270.99","5","89.86","3","181.13",2016
"34","4","Mikhail Kolyada","Russia","267.97","6","89.66","5","178.31",2016
"35","5","Patrick Chan","Canada","266.75","3","94.84","8","171.91",2016
"36","6","Adam Rippon","United States","264.44","7","85.72","4","178.72",2016
"37","7","Shoma Uno","Japan","264.25","4","90.74","6","173.51",2016
"38","8","Max Aaron","United States","254.14","8","81.28","7","172.86",2016
"39","9","Michal Březina","Czech Republic","237.99","11","79.29","10","158.70",2016
"40","10","Grant Hochstein","United States","237.29","16","74.81","9","162.44",2016
"41","1","Javier Fernández","Spain","273.90","2","92.74","2","181.16",2015
"42","2","Yuzuru Hanyu","Japan","271.08","1","95.20","3","175.88",2015
"43","3","Denis Ten","Kazakhstan","267.72","3","85.89","1","181.83",2015
"44","4","Jason Brown","United States","248.29","6","84.32","5","163.97",2015
"45","5","Nam Nguyen","Canada","242.59","9","77.73","4","164.86",2015
"46","6","Misha Ge","Uzbekistan","234.89","8","78.52","7","156.37",2015
"47","7","Maxim Kovtun","Russia","230.70","16","70.82","6","159.88",2015
"48","8","Adam Rippon","United States","229.71","11","75.14","8","154.57",2015
"49","9","Florent Amodio","France","229.62","7","80.84","11","148.78",2015
"50","10","Yan Han","China","229.15","5","84.45","13","144.70",2015
"51","1","Yuzuru Hanyu","Japan","282.59","3","91.24","1","191.35",2014
"52","2","Tatsuki Machida","Japan","282.26","1","98.21","2","184.05",2014
"53","3","Javier Fernández","Spain","275.93","2","96.42","3","179.51",2014
"54","4","Maxim Kovtun","Russia","247.37","7","84.66","5","162.71",2014
"55","5","Jeremy Abbott","United States","246.35","8","79.67","4","166.68",2014
"56","6","Takahiko Kozuka","Japan","238.02","6","85.54","6","152.48",2014
"57","7","Yan Han","China","231.91","5","86.70","11","145.21",2014
"58","8","Max Aaron","United States","225.66","9","78.32","8","147.34",2014
"59","9","Chafik Besseghier","France","224.19","10","76.80","7","147.39",2014
"60","10","Tomáš Verner","Czech Republic","223.14","4","89.08","15","134.06",2014
"61","1","Patrick Chan","Canada","267.78","1","98.37","2","169.41",2013
"62","2","Denis Ten","Kazakhstan","266.48","2","91.56","1","174.92",2013
"63","3","Javier Fernández","Spain","249.06","7","80.76","4","168.30",2013
"64","4","Yuzuru Hanyu","Japan","244.99","9","75.94","3","169.05",2013
"65","5","Kevin Reynolds","Canada","239.98","3","85.16","7","154.82",2013
"66","6","Daisuke Takahashi","Japan","239.03","4","84.67","8","154.36",2013
"67","7","Max Aaron","United States","238.36","8","78.20","6","160.16",2013
"68","8","Takahito Mura","Japan","234.18","11","73.46","5","160.72",2013
"69","9","Brian Joubert","France","232.26","5","84.17","10","148.09",2013
"70","10","Michal Březina","Czech Republic","229.00","6","83.09","11","145.91",2013
"71","1","Patrick Chan","Canada","266.11","","","1","89.41",2012
"72","2","Daisuke Takahashi","Japan","259.66","","","3","85.72",2012
"73","3","Yuzuru Hanyu","Japan","251.06","","","7","77.07",2012
"74","4","Brian Joubert","France","244.58","","","4","83.47",2012
"75","5","Florent Amodio","France","243.03","","","6","79.96",2012
"76","6","Michal Březina","Czech Republic","239.55","","","2","87.67",2012
"77","7","Denis Ten","Kazakhstan","229.70","","","8","76.00",2012
"78","8","Jeremy Abbott","United States","226.19","","","9","74.85",2012
"79","9","Javier Fernández","Spain","225.87","","","5","81.87",2012
"80","10","Samuel Contesti","Italy","224.89","","","11","73.55",2012
"81","1","Patrick Chan","Canada","280.98","","","1","93.02",2011
"82","2","Takahiko Kozuka","Japan","258.41","1","165.00","6","77.62",2011
"83","3","Artur Gachinski","Russia","241.86","","","4","78.34",2011
"84","4","Michal Březina","Czech Republic","233.61","3","130.87","7","77.50",2011
"85","5","Daisuke Takahashi","Japan","232.97","","","3","80.25",2011
"86","6","Nobunari Oda","Japan","232.50","","","2","81.81",2011
"87","7","Florent Amodio","France","229.68","","","5","77.64",2011
"88","8","Brian Joubert","FRA","227.67","","","9","71.29",2011
"89","9","Richard Dornbush","United States","222.42","","","11","70.54",2011
"90","10","Javier Fernández","Spain","218.26","","","14","69.16",2011
"91","1","Daisuke Takahashi","Japan","257.70","1","89.30","1","168.40",2010
"92","2","Patrick Chan","Canada","247.22","2","87.80","2","159.42",2010
"93","3","Brian Joubert","France","241.74","3","87.70","4","154.04",2010
"94","4","Michal Březina","Czech Republic","236.06","5","81.75","3","154.31",2010
"95","5","Jeremy Abbott","United States","232.10","6","81.05","6","151.05",2010
"96","6","Adam Rippon","United States","231.47","7","80.11","5","151.36",2010
"97","7","Samuel Contesti","Italy","218.66","8","78.40","11","140.26",2010
"98","8","Kevin van der Perren","Belgium","218.43","10","73.55","9","144.88",2010
"99","9","Adrian Schultheiss","Sweden","218.26","12","72.35","7","145.91",2010
"100","10","Takahiko Kozuka","Japan","216.73","4","84.20","12","132.53",2010
"101","1","Evan Lysacek","United States","242.23","2","82.70","1","159.53",2009
"102","2","Patrick Chan","Canada","237.58","3","82.55","2","155.03",2009
"103","3","Brian Joubert","France","235.97","1","84.40","3","151.57",2009
"104","4","Tomáš Verner","Czech Republic","231.71","4","80.36","4","151.35",2009
"105","5","Samuel Contesti","Italy","226.97","6","78.50","5","148.47",2009
"106","6","Takahiko Kozuka","Japan","222.18","5","79.35","7","142.83",2009
"107","7","Nobunari Oda","Japan","218.16","7","76.49","8","141.67",2009
"108","8","Denis Ten","Kazakhstan","211.43","17","68.54","6","142.89",2009
"109","9","Brandon Mroz","United States","207.19","8","76.10","13","131.09",2009
"110","10","Andrei Lutai","Russia","204.99","15","68.95","9","136.04",2009
"111","1","Jeffrey Buttle","Canada","245.17","1","82.10","1","163.07",2008
"112","2","Brian Joubert","France","231.22","6","77.75","2","153.47",2008
"113","3","Johnny Weir","United States","221.84","2","80.79","5","141.05",2008
"114","4","Daisuke Takahashi","Japan","220.11","3","80.40","6","139.71",2008
"115","5","Stéphane Lambiel","Switzerland","217.88","5","79.12","7","138.76",2008
"116","6","Kevin van der Perren","Belgium","216.02","9","70.24","3","145.78",2008
"117","7","Sergei Voronov","Russia","209.93","15","65.26","4","144.67",2008
"118","8","Takahiko Kozuka","Japan","205.15","8","70.91","8","134.24",2008
"119","9","Patrick Chan","Canada","203.55","7","72.81","11","130.74",2008
"120","10","Stephen Carriere","United States","201.69","11","68.20","9","133.49",2008
"121","1","Brian Joubert","France","240.85","1","83.64","3","157.21",2007
"122","2","Daisuke Takahashi","Japan","237.95","3","74.51","1","163.44",2007
"123","3","Stéphane Lambiel","Switzerland","233.35","6","72.70","2","160.65",2007
"124","4","Tomáš Verner","Czech Republic","226.25","9","70.45","4","155.80",2007
"125","5","Evan Lysacek","United States","222.18","5","73.49","5","148.69",2007
"126","6","Jeffrey Buttle","Canada","214.96","2","79.90","8","135.06",2007
"127","7","Nobunari Oda","Japan","209.94","14","67.17","6","142.77",2007
"128","8","Johnny Weir","United States","206.97","4","74.26","10","132.71",2007
"129","9","Kristoffer Berntsson","Sweden","206.29","15","66.09","7","140.20",2007
"130","10","Sergei Davydov","Belarus","203.05","8","70.72","12","132.33",2007
"131","1","Stéphane Lambiel","Switzerland","274.22","4","77.41","1","156.58",2006
"132","2","Brian Joubert","France","270.83","1","80.31","2","156.47",2006
"133","3","Evan Lysacek","United States","255.22","8","70.32","3","149.97",2006
"134","4","Nobunari Oda","Japan","251.21","3","78.25","5","136.73",2006
"135","5","Emanuel Sandhu","Canada","249.89","2","78.41","4","142.53",2006
"136","6","Jeffrey Buttle","Canada","241.59","7","73.30","7","133.81",2006
"137","7","Johnny Weir","United States","235.57","5","73.53","8","128.66",2006
"138","8","Alban Préaubert","France","230.95","17","61.62","6","136.15",2006
"139","9","Li Chengjiang","China","229.03","6","73.39","15","124.21",2006
"140","10","Ilia Klimkin","Russia","227.78","10","68.72","10","126.41",2006
