"","V1","V2","V3","V4","V5","V6","year","discipline"
"8","FPl.","Name","Nat.","Points","SP","FS",2006,"men"
"9","1","PLUSHENKO Evgeni","&nbsp RUS","258.33","1","1",2006,"men"
"10","2","LAMBIEL Stephane","&nbsp SUI","231.21","3","4",2006,"men"
"11","3","BUTTLE Jeffrey","&nbsp CAN","227.59","6","2",2006,"men"
"12","4","LYSACEK Evan","&nbsp USA","220.13","10","3",2006,"men"
"13","5","WEIR Johnny","&nbsp USA","216.63","2","6",2006,"men"
"14","6","JOUBERT Brian","&nbsp FRA","212.89","4","7",2006,"men"
"15","7","SAVOIE Matthew","&nbsp USA","206.67","8","5",2006,"men"
"16","8","TAKAHASHI Daisuke","&nbsp JPN","204.89","5","9",2006,"men"
"17","9","VAN DER PERREN Kevin","&nbsp BEL","197.39","13","8",2006,"men"
"18","10","ZHANG Min","&nbsp CHN","196.27","11","11",2006,"men"
"19","11","KLIMKIN Ilia","&nbsp RUS","191.80","18","10",2006,"men"
"20","12","SAWYER Shawn","&nbsp CAN","190.83","12","12",2006,"men"
"21","13","SANDHU Emanuel","&nbsp CAN","190.24","7","14",2006,"men"
"22","14","CHIPER Gheorghe","&nbsp ROM","186.19","9","17",2006,"men"
"23","15","DAVYDOV Sergei","&nbsp BLR","184.59","14","16",2006,"men"
"24","16","LI Chengjiang","&nbsp CHN","182.21","21","13",2006,"men"
"25","17","DINEV Ivan","&nbsp BUL","180.11","15","18",2006,"men"
"26","18","VERNER Tomas","&nbsp CZE","180.07","22","15",2006,"men"
"27","19","DAMBIER Frederic","&nbsp FRA","177.59","19","19",2006,"men"
"28","20","KOVALEVSKI Anton","&nbsp UKR","172.84","16","21",2006,"men"
"29","21","LINDEMANN Stefan","&nbsp GER","172.57","20","20",2006,"men"
"30","22","PFEIFER Viktor","&nbsp AUT","163.87","17","23",2006,"men"
"31","23","BERNTSSON Kristoffer","&nbsp SWE","161.95","23","22",2006,"men"
"32","24","TOTH Zoltan","&nbsp HUN","145.47","24","24",2006,"men"
"33","25","ZELENKA Karel","&nbsp ITA","FNR","25","",2006,"men"
"34","26","ZIVANOVIC Trifun","&nbsp SCG","FNR","26","",2006,"men"
"35","27","OTHMAN Jamal","&nbsp SUI","FNR","27","",2006,"men"
"36","28","MURVANIDZE Vakhtang","&nbsp GEO","FNR","28","",2006,"men"
"37","29","URBAS Gregor","&nbsp SLO","FNR","29","",2006,"men"
"38","30","HAN Jong In","&nbsp PRK","FNR","30","",2006,"men"
"81","FPl.","Name","Nation","Points","SP","FS",2010,"men"
"91","1","LYSACEK Evan","USA","257.67","2","1",2010,"men"
"111","2","PLUSHENKO Evgeni","RUS","256.36","1","2",2010,"men"
"131","3","TAKAHASHI Daisuke","JPN","247.23","3","5",2010,"men"
"151","4","LAMBIEL Stephane","SUI","246.72","5","3",2010,"men"
"171","5","CHAN Patrick","CAN","241.42","7","4",2010,"men"
"191","6","WEIR Johnny","USA","238.87","6","6",2010,"men"
"211","7","ODA Nobunari","JPN","238.54","4","7",2010,"men"
"231","8","KOZUKA Takahiko","JPN","231.19","8","8",2010,"men"
"251","9","ABBOTT Jeremy","USA","218.96","15","9",2010,"men"
"271","10","BREZINA Michal","CZE","216.73","9","11",2010,"men"
"291","11","TEN Denis","KAZ","211.25","10","14",2010,"men"
"311","12","AMODIO Florent","FRA","210.30","11","15",2010,"men"
"331","13","BORODULIN Artem","RUS","210.16","13","12",2010,"men"
"351","14","FERNANDEZ Javier","ESP","206.68","16","10",2010,"men"
"371","15","SCHULTHEISS Adrian","SWE","200.44","22","13",2010,"men"
"39","16","JOUBERT Brian","FRA","200.22","18","16",2010,"men"
"41","17","van der PERREN Kevin","BEL","189.84","12","18",2010,"men"
"43","18","CONTESTI Samuel","ITA","187.50","14","19",2010,"men"
"45","19","VERNER Tomas","CZE","184.74","19","17",2010,"men"
"47","20","BACCHINI Paolo","ITA","177.21","20","22",2010,"men"
"49","21","PFEIFER Viktor","AUT","175.93","23","20",2010,"men"
"51","22","LINDEMANN Stefan","GER","171.98","17","23",2010,"men"
"53","23","CHIPEUR Vaughn","CAN","170.92","24","21",2010,"men"
"55","24","KOVALEVSKI Anton","UKR","165.90","21","24",2010,"men"
"57","25","RI Song Chol","PRK","FNR","25","",2010,"men"
"59","26","RAKIMGALIEV Abzal","KAZ","FNR","26","",2010,"men"
"61","27","URBAS Gregor","SLO","FNR","27","",2010,"men"
"63","28","DOMANSKI Przemyslaw","POL","FNR","28","",2010,"men"
"65","29","KELEMEN Zoltan","ROU","FNR","29","",2010,"men"
"67","30","NURMENKARI Ari-Pekka","FIN","FNR","30","",2010,"men"
"82","FPl.","Name","Nation","Points","SP","FS",2014,"men"
"92","1","HANYU Yuzuru","JPN","280.09","1","1",2014,"men"
"112","2","CHAN Patrick","CAN","275.62","2","2",2014,"men"
"132","3","TEN Denis","KAZ","255.10","9","3",2014,"men"
"152","4","FERNANDEZ Javier","ESP","253.92","3","5",2014,"men"
"172","5","MACHIDA Tatsuki","JPN","253.42","11","4",2014,"men"
"192","6","TAKAHASHI Daisuke","JPN","250.67","4","6",2014,"men"
"212","7","YAN Han","CHN","246.20","8","7",2014,"men"
"232","8","LIEBERS Peter","GER","239.87","5","9",2014,"men"
"252","9","BROWN Jason","USA","238.37","6","11",2014,"men"
"272","10","BREZINA Michal","CZE","233.62","12","13",2014,"men"
"292","11","VERNER Tomas","CZE","232.99","13","12",2014,"men"
"312","12","ABBOTT Jeremy","USA","232.70","15","8",2014,"men"
"332","13","JOUBERT Brian","FRA","231.77","7","14",2014,"men"
"352","14","MAJOROV Alexander","SWE","224.86","10","16",2014,"men"
"372","15","REYNOLDS Kevin","CAN","222.23","17","10",2014,"men"
"391","16","HENDRICKX Jorik","BEL","214.04","16","15",2014,"men"
"411","17","GE Misha","UZB","203.26","18","17",2014,"men"
"431","18","AMODIO Florent","FRA","198.64","14","18",2014,"men"
"451","19","MARTINEZ Michael Christian","PHI","184.25","19","20",2014,"men"
"471","20","GODOROZHA Yakov","UKR","182.19","21","19",2014,"men"
"491","21","BYCHENKO Alexei","ISR","177.06","22","21",2014,"men"
"511","22","RAKIMGALIEV Abzal","KAZ","174.40","20","22",2014,"men"
"531","23","KELEMEN Zoltan","ROU","158.76","24","23",2014,"men"
"551","24","ROMANENKOV Viktor","EST","139.99","23","24",2014,"men"
"571","25","RAYA Javier","ESP","FNR","25","",2014,"men"
"591","26","PFEIFER Viktor","AUT","FNR","26","",2014,"men"
"611","27","PARKINSON Paul Bonifacio","ITA","FNR","27","",2014,"men"
"631","28","FIRUS Liam","CAN","FNR","28","",2014,"men"
"651","29","KERRY Brendan","AUS","FNR","29","",2014,"men"
"671","WD","PLYUSHCHENKO Evgeny","RUS","","","",2014,"men"
"83","FPl.","Name","Nation","Points","SP","FS",2018,"men"
"93","1","HANYU Yuzuru","JPN","317.85","1","2",2018,"men"
"113","2","UNO Shoma","JPN","306.90","3","3",2018,"men"
"133","3","FERNANDEZ Javier","ESP","305.24","2","4",2018,"men"
"153","4","JIN Boyang","CHN","297.77","4","5",2018,"men"
"173","5","CHEN Nathan","USA","297.35","17","1",2018,"men"
"193","6","ZHOU Vincent","USA","276.69","12","6",2018,"men"
"213","7","ALIEV Dmitri","OAR","267.51","5","13",2018,"men"
"233","8","KOLYADA Mikhail","OAR","264.25","8","7",2018,"men"
"253","9","CHAN Patrick","CAN","263.43","6","8",2018,"men"
"273","10","RIPPON Adam","USA","259.36","7","10",2018,"men"
"293","11","BYCHENKO Alexei","ISR","257.01","13","9",2018,"men"
"313","12","MESSING Keegan","CAN","255.43","10","12",2018,"men"
"333","13","SAMOHIN Daniel","ISR","251.44","18","11",2018,"men"
"353","14","HENDRICKX Jorik","BEL","248.95","11","16",2018,"men"
"373","15","CHA Junhwan","KOR","248.59","15","14",2018,"men"
"392","16","BREZINA Michal","CZE","246.07","9","18",2018,"men"
"412","17","GE Misha","UZB","244.94","14","17",2018,"men"
"432","18","TANAKA Keiji","JPN","244.83","20","15",2018,"men"
"452","19","VASILJEVS Deniss","LAT","234.58","21","20",2018,"men"
"472","20","KERRY Brendan","AUS","233.81","16","21",2018,"men"
"492","21","RIZZO Matteo","ITA","232.41","23","19",2018,"men"
"512","22","FENTZ Paul","GER","214.55","24","22",2018,"men"
"532","23","YAN Han","CHN","213.01","19","23",2018,"men"
"552","24","KVITELASHVILI Morisi","GEO","204.57","22","24",2018,"men"
"572","","YEE Julian Zhi Jie","MAS","FNR","25","",2018,"men"
"592","","BESSEGHIER Chafik","FRA","FNR","26","",2018,"men"
"612","","TEN Denis","KAZ","FNR","27","",2018,"men"
"632","","MARTINEZ Michael Christian","PHI","FNR","28","",2018,"men"
"652","","MONTOYA Felipe","ESP","FNR","29","",2018,"men"
"672","","PANIOT Yaroslav","UKR","FNR","30","",2018,"men"
