"","Rank","Name","Nation","Total Points","SP_rank","SP_score","FS_rank","FS_score","Year","Host"
"1","1","Nathan Chen","United States","323.42","1","107.40","1","216.02",2019,"Japan"
"2","2","Yuzuru Hanyu","Japan","300.97","3","94.87","2","206.10",2019,"Japan"
"3","3","Vincent Zhou","United States","281.16","4","94.17","3","186.99",2019,"Japan"
"4","4","Shoma Uno","Japan","270.32","6","91.40","4","178.92",2019,"Japan"
"5","5","Jin Boyang","China","262.71","9","84.26","5","178.45",2019,"Japan"
"6","6","Mikhail Kolyada","Russia","262.44","10","84.23","6","178.21",2019,"Japan"
"7","7","Matteo Rizzo","Italy","257.66","5","93.37","10","164.29",2019,"Japan"
"8","8","Michal Březina","Czech Republic","254.28","8","86.96","8","167.32",2019,"Japan"
"9","9","Jason Brown","United States","254.15","2","96.81","14","157.34",2019,"Japan"
"10","10","Andrei Lazukin","Russia","248.74","11","84.05","9","164.69",2019,"Japan"
"11","11","Kévin Aymoz","France","247.47","7","88.24","12","159.23",2019,"Japan"
"12","12","Alexander Samarin","Russia","246.33","20","78.38","7","167.95",2019,"Japan"
"13","13","Morisi Kvitelashvili","Georgia","240.74","12","82.67","13","158.07",2019,"Japan"
"14","14","Keiji Tanaka","Japan","238.40","19","78.76","11","159.64",2019,"Japan"
"15","15","Keegan Messing","Canada","237.64","14","82.38","15","155.26",2019,"Japan"
"16","16","Nam Nguyen","Canada","237.27","13","82.51","16","154.76",2019,"Japan"
"17","17","Vladimir Litvintsev","Azerbaijan","230.84","16","81.46","19","149.38",2019,"Japan"
"18","18","Alexander Majorov","Sweden","229.72","17","79.17","17","150.55",2019,"Japan"
"19","19","Cha Jun-hwan","South Korea","229.26","18","79.17","18","150.09",2019,"Japan"
"20","20","Brendan Kerry","Australia","222.02","21","78.26","21","143.76",2019,"Japan"
"21","21","Deniss Vasiļjevs","Latvia","218.52","23","74.74","20","143.78",2019,"Japan"
"22","22","Oleksii Bychenko","Israel","216.60","22","77.67","22","138.93",2019,"Japan"
"23","23","Julian Zhi Jie Yee","Malaysia","205.97","24","73.63","23","132.34",2019,"Japan"
"24","24","Daniel Samohin","Israel","205.28","15","82.00","24","123.28",2019,"Japan"
"25","1","Nathan Chen","United States","321.40","1","101.94","1","219.46",2018,"Italy"
"26","2","Shoma Uno","Japan","273.77","5","94.26","2","179.51",2018,"Italy"
"27","3","Mikhail Kolyada","Russia","272.32","2","100.08","4","172.24",2018,"Italy"
"28","4","Alexei Bychenko","Israel","258.28","7","90.99","7","167.29",2018,"Italy"
"29","5","Kazuki Tomono","Japan","256.11","11","82.61","3","173.50",2018,"Italy"
"30","6","Deniss Vasiļjevs","Latvia","254.86","9","84.25","5","170.61",2018,"Italy"
"31","7","Dmitri Aliev","Russia","252.30","13","82.15","6","170.15",2018,"Italy"
"32","8","Keegan Messing","Canada","252.30","6","93.00","11","159.30",2018,"Italy"
"33","9","Misha Ge","Uzbekistan","249.57","8","86.01","9","163.56",2018,"Italy"
"34","10","Michal Březina","Czech Republic","243.99","17","78.01","8","165.98",2018,"Italy"
"35","11","Max Aaron","United States","241.49","15","79.78","10","161.71",2018,"Italy"
"36","12","Alexander Majorov","Sweden","237.79","10","82.71","13","155.08",2018,"Italy"
"37","13","Keiji Tanaka","Japan","236.66","14","80.17","12","156.49",2018,"Italy"
"38","14","Vincent Zhou","United States","235.24","3","96.78","19","138.46",2018,"Italy"
"39","15","Paul Fentz","Germany","230.92","12","82.49","16","148.43",2018,"Italy"
"40","16","Romain Ponsart","France","229.20","16","79.55","14","149.65",2018,"Italy"
"41","17","Matteo Rizzo","Italy","225.44","18","77.43","17","148.01",2018,"Italy"
"42","18","Brendan Kerry","Australia","223.85","19","74.99","15","148.86",2018,"Italy"
"43","19","Jin Boyang","China","223.41","4","95.85","23","127.56",2018,"Italy"
"44","20","Daniel Samohin","Israel","214.01","20","72.78","18","141.23",2018,"Italy"
"45","21","Julian Zhi Jie Yee","Malaysia","209.03","21","72.43","20","136.60",2018,"Italy"
"46","22","Donovan Carrillo","Mexico","200.76","24","68.13","21","132.63",2018,"Italy"
"47","23","Slavik Hayrapetyan","Armenia","199.72","23","68.18","22","131.54",2018,"Italy"
"48","24","Phillip Harris","United Kingdom","187.69","22","68.59","24","119.10",2018,"Italy"
"49","1","Yuzuru Hanyu","Japan","321.59","5","98.39","1","223.20",2017,"Finland"
"50","2","Shoma Uno","Japan","319.31","2","104.86","2","214.45",2017,"Finland"
"51","3","Jin Boyang","China","303.58","4","98.64","3","204.94",2017,"Finland"
"52","4","Javier Fernández","Spain","301.19","1","109.05","6","192.14",2017,"Finland"
"53","5","Patrick Chan","Canada","295.16","3","102.13","5","193.03",2017,"Finland"
"54","6","Nathan Chen","United States","290.72","6","97.33","4","193.39",2017,"Finland"
"55","7","Jason Brown","United States","269.57","8","93.10","7","176.47",2017,"Finland"
"56","8","Mikhail Kolyada","Russia","257.47","7","93.28","9","164.19",2017,"Finland"
"57","9","Kevin Reynolds","Canada","253.84","12","84.44","8","169.40",2017,"Finland"
"58","10","Alexei Bychenko","Israel","245.96","11","85.28","12","160.68",2017,"Finland"
"59","11","Maxim Kovtun","Russia","245.84","10","89.38","14","156.46",2017,"Finland"
"60","12","Misha Ge","Uzbekistan","243.45","16","79.91","10","163.54",2017,"Finland"
"61","13","Moris Kvitelashvili","Georgia","239.24","19","76.34","11","162.90",2017,"Finland"
"62","14","Deniss Vasiļjevs","Latvia","239.00","14","81.73","13","157.27",2017,"Finland"
"63","15","Brendan Kerry","Australia","236.24","13","83.11","15","153.13",2017,"Finland"
"64","16","Denis Ten","Kazakhstan","234.31","9","90.18","20","144.13",2017,"Finland"
"65","17","Chafik Besseghier","France","230.13","17","78.82","16","151.31",2017,"Finland"
"66","18","Michal Březina","Czech Republic","226.26","15","80.02","18","146.24",2017,"Finland"
"67","19","Keiji Tanaka","Japan","222.34","22","73.45","17","148.89",2017,"Finland"
"68","20","Paul Fentz","Germany","217.91","20","73.89","22","144.02",2017,"Finland"
"69","21","Jorik Hendrickx","Belgium","214.02","21","73.68","21","140.34",2017,"Finland"
"70","22","Julian Zhi Jie Yee","Malaysia","213.99","23","69.74","19","144.25",2017,"Finland"
"71","23","Alexander Majorov","Sweden","205.04","18","77.23","23","127.81",2017,"Finland"
"72","24","Michael Christian Martinez","Philippines","196.79","24","69.32","24","127.47",2017,"Finland"
"73","1","Javier Fernández","Spain","314.93","2","98.52","1","216.41",2016,"United States"
"74","2","Yuzuru Hanyu","Japan","295.17","1","110.56","2","184.61",2016,"United States"
"75","3","Jin Boyang","China","270.99","5","89.86","3","181.13",2016,"United States"
"76","4","Mikhail Kolyada","Russia","267.97","6","89.66","5","178.31",2016,"United States"
"77","5","Patrick Chan","Canada","266.75","3","94.84","8","171.91",2016,"United States"
"78","6","Adam Rippon","United States","264.44","7","85.72","4","178.72",2016,"United States"
"79","7","Shoma Uno","Japan","264.25","4","90.74","6","173.51",2016,"United States"
"80","8","Max Aaron","United States","254.14","8","81.28","7","172.86",2016,"United States"
"81","9","Michal Březina","Czech Republic","237.99","11","79.29","10","158.70",2016,"United States"
"82","10","Grant Hochstein","United States","237.29","16","74.81","9","162.44",2016,"United States"
"83","11","Denis Ten","Kazakhstan","230.13","12","78.55","12","151.58",2016,"United States"
"84","12","Ivan Righini","Italy","228.52","9","81.17","13","147.35",2016,"United States"
"85","13","Alexei Bychenko","Israel","226.07","19","69.86","11","156.21",2016,"United States"
"86","14","Deniss Vasiļjevs","Latvia","224.54","10","81.07","16","143.47",2016,"United States"
"87","15","Misha Ge","Uzbekistan","223.53","15","77.43","14","146.10",2016,"United States"
"88","16","Jorik Hendrickx","Belgium","221.43","14","77.72","15","143.71",2016,"United States"
"89","17","Brendan Kerry","Australia","210.56","17","71.04","17","139.52",2016,"United States"
"90","18","Maxim Kovtun","Russia","210.14","13","78.46","21","131.68",2016,"United States"
"91","19","Michael Christian Martinez","Philippines","204.10","23","66.98","18","137.12",2016,"United States"
"92","20","Chafik Besseghier","France","203.20","20","69.23","20","133.97",2016,"United States"
"93","21","Julian Zhi Jie Yee","Malaysia","202.94","22","67.60","19","135.34",2016,"United States"
"94","22","Phillip Harris","Great Britain","190.42","21","68.53","22","121.89",2016,"United States"
"95","23","Ivan Pavlov","Ukraine","178.89","24","65.20","23","113.69",2016,"United States"
"96","24","Lee June-hyoung","South Korea","174.88","18","70.05","24","104.83",2016,"United States"
"97","1","Javier Fernández","Spain","273.90","2","92.74","2","181.16",2015,"China"
"98","2","Yuzuru Hanyu","Japan","271.08","1","95.20","3","175.88",2015,"China"
"99","3","Denis Ten","Kazakhstan","267.72","3","85.89","1","181.83",2015,"China"
"100","4","Jason Brown","United States","248.29","6","84.32","5","163.97",2015,"China"
"101","5","Nam Nguyen","Canada","242.59","9","77.73","4","164.86",2015,"China"
"102","6","Misha Ge","Uzbekistan","234.89","8","78.52","7","156.37",2015,"China"
"103","7","Maxim Kovtun","Russia","230.70","16","70.82","6","159.88",2015,"China"
"104","8","Adam Rippon","United States","229.71","11","75.14","8","154.57",2015,"China"
"105","9","Florent Amodio","France","229.62","7","80.84","11","148.78",2015,"China"
"106","10","Yan Han","China","229.15","5","84.45","13","144.70",2015,"China"
"107","11","Joshua Farris","United States","223.04","13","73.52","10","149.52",2015,"China"
"108","12","Takahiko Kozuka","Japan","222.69","19","70.15","9","152.54",2015,"China"
"109","13","Sergei Voronov","Russia","218.41","4","84.70","17","133.71",2015,"China"
"110","14","Ronald Lam","Hong Kong","214.36","14","72.66","14","141.70",2015,"China"
"111","15","Michal Březina","Czech Republic","213.83","10","76.84","15","136.99",2015,"China"
"112","16","Takahito Mura","Japan","211.74","23","64.93","12","146.81",2015,"China"
"113","17","Alexei Bychenko","Israel","209.26","12","74.98","16","137.28",2015,"China"
"114","18","Chafik Besseghier","France","199.86","18","70.27","19","129.59",2015,"China"
"115","19","Lee June-hyoung","South Korea","197.52","24","64.51","18","133.01",2015,"China"
"116","20","Brendan Kerry","Australia","194.57","17","70.36","21","124.21",2015,"China"
"117","21","Michael Christian Martinez","Philippines","192.38","22","67.03","20","125.35",2015,"China"
"118","22","Jeremy Ten","Canada","183.79","15","72.28","22","111.51",2015,"China"
"119","23","Alexander Majorov","Sweden","176.55","21","67.53","23","109.02",2015,"China"
"120","24","Yaroslav Paniot","Ukraine","174.52","20","69.09","24","105.43",2015,"China"
"121","1","Yuzuru Hanyu","Japan","282.59","3","91.24","1","191.35",2014,"Japan"
"122","2","Tatsuki Machida","Japan","282.26","1","98.21","2","184.05",2014,"Japan"
"123","3","Javier Fernández","Spain","275.93","2","96.42","3","179.51",2014,"Japan"
"124","4","Maxim Kovtun","Russia","247.37","7","84.66","5","162.71",2014,"Japan"
"125","5","Jeremy Abbott","United States","246.35","8","79.67","4","166.68",2014,"Japan"
"126","6","Takahiko Kozuka","Japan","238.02","6","85.54","6","152.48",2014,"Japan"
"127","7","Yan Han","China","231.91","5","86.70","11","145.21",2014,"Japan"
"128","8","Max Aaron","United States","225.66","9","78.32","8","147.34",2014,"Japan"
"129","9","Chafik Besseghier","France","224.19","10","76.80","7","147.39",2014,"Japan"
"130","10","Tomáš Verner","Czech Republic","223.14","4","89.08","15","134.06",2014,"Japan"
"131","11","Kevin Reynolds","Canada","215.51","15","68.52","10","146.99",2014,"Japan"
"132","12","Nam Nguyen","Canada","214.06","16","66.75","9","147.31",2014,"Japan"
"133","13","Ivan Righini","Italy","213.09","14","69.43","12","143.66",2014,"Japan"
"134","14","Peter Liebers","Germany","211.92","11","74.02","14","137.90",2014,"Japan"
"135","15","Alexei Bychenko","Israel","211.24","12","69.73","13","141.51",2014,"Japan"
"136","16","Kim Jin-seo","South Korea","202.80","13","69.56","16","133.24",2014,"Japan"
"137","17","Jorik Hendrickx","Belgium","196.78","17","65.56","18","131.22",2014,"Japan"
"138","18","Elladj Baldé","Canada","195.39","22","62.84","17","132.55",2014,"Japan"
"139","19","Christopher Caluza","Philippines","193.23","18","64.69","19","128.54",2014,"Japan"
"140","20","Abzal Rakimgaliev","Kazakhstan","183.55","24","61.77","20","121.78",2014,"Japan"
"141","21","Zoltán Kelemen","Romania","176.81","20","63.23","21","113.58",2014,"Japan"
"142","22","Maciej Cieplucha","Poland","175.97","21","63.07","22","112.90",2014,"Japan"
"143","23","Stéphane Walker","Switzerland","163.91","19","64.40","23","99.51",2014,"Japan"
"144","24","Michal Březina","Czech Republic","62.25","23","62.25","WD","",2014,"Japan"
"145","1","Patrick Chan","Canada","267.78","1","98.37","2","169.41",2013,"Canada"
"146","2","Denis Ten","Kazakhstan","266.48","2","91.56","1","174.92",2013,"Canada"
"147","3","Javier Fernández","Spain","249.06","7","80.76","4","168.30",2013,"Canada"
"148","4","Yuzuru Hanyu","Japan","244.99","9","75.94","3","169.05",2013,"Canada"
"149","5","Kevin Reynolds","Canada","239.98","3","85.16","7","154.82",2013,"Canada"
"150","6","Daisuke Takahashi","Japan","239.03","4","84.67","8","154.36",2013,"Canada"
"151","7","Max Aaron","United States","238.36","8","78.20","6","160.16",2013,"Canada"
"152","8","Takahito Mura","Japan","234.18","11","73.46","5","160.72",2013,"Canada"
"153","9","Brian Joubert","France","232.26","5","84.17","10","148.09",2013,"Canada"
"154","10","Michal Březina","Czech Republic","229.00","6","83.09","11","145.91",2013,"Canada"
"155","11","Peter Liebers","Germany","216.84","13","71.20","12","145.64",2013,"Canada"
"156","12","Florent Amodio","France","216.83","10","75.73","15","141.10",2013,"Canada"
"157","13","Andrei Rogozine","Canada","216.60","18","67.35","9","149.25",2013,"Canada"
"158","14","Ross Miner","United States","211.90","14","70.24","13","141.66",2013,"Canada"
"159","15","Song Nan","China","207.68","12","73.03","18","134.65",2013,"Canada"
"160","16","Misha Ge","Uzbekistan","207.50","15","68.45","16","139.05",2013,"Canada"
"161","17","Maxim Kovtun","Russia","207.40","19","65.85","14","141.55",2013,"Canada"
"162","18","Alexander Majorov","Sweden","204.29","16","68.32","17","135.97",2013,"Canada"
"163","19","Jorik Hendrickx","Belgium","192.19","23","62.04","19","130.15",2013,"Canada"
"164","20","Viktor Pfeifer","Austria","189.44","21","64.10","20","125.34",2013,"Canada"
"165","21","Tomáš Verner","Czech Republic","180.50","17","68.05","22","112.45",2013,"Canada"
"166","22","Viktor Romanenkov","Estonia","177.09","20","65.33","23","111.76",2013,"Canada"
"167","23","Yakov Godorozha","Ukraine","174.98","24","61.88","21","113.10",2013,"Canada"
"168","24","Justus Strid","Denmark","165.23","22","63.25","24","101.98",2013,"Canada"
