"","Rank","Name","Nation","Total Points","SP_rank","SP_score","FS_rank","FS_score","Year","Host"
"169","1","Patrick Chan","Canada","266.11","1","89.41","1","176.70",2012,"France"
"170","2","Daisuke Takahashi","Japan","259.66","3","85.72","3","173.94",2012,"France"
"171","3","Yuzuru Hanyu","Japan","251.06","7","77.07","2","173.99",2012,"France"
"172","4","Brian Joubert","France","244.58","4","83.47","5","161.11",2012,"France"
"173","5","Florent Amodio","France","243.03","6","79.96","4","163.07",2012,"France"
"174","6","Michal Březina","Czech Republic","239.55","2","87.67","7","151.88",2012,"France"
"175","7","Denis Ten","Kazakhstan","229.70","8","76.00","6","153.70",2012,"France"
"176","8","Jeremy Abbott","United States","226.19","9","74.85","8","151.34",2012,"France"
"177","9","Javier Fernández","Spain","225.87","5","81.87","14","144.00",2012,"France"
"178","10","Samuel Contesti","Italy","224.89","11","73.55","9","151.34",2012,"France"
"179","11","Takahiko Kozuka","Japan","218.63","13","71.78","11","146.85",2012,"France"
"180","12","Kevin Reynolds","Canada","217.20","12","72.95","13","144.25",2012,"France"
"181","13","Adam Rippon","United States","216.63","10","73.55","16","143.08",2012,"France"
"182","14","Song Nan","China","216.33","15","69.58","12","146.75",2012,"France"
"183","15","Kevin van der Perren","Belgium","214.04","18","66.38","10","147.66",2012,"France"
"184","16","Tomáš Verner","Czech Republic","210.66","14","70.38","17","140.28",2012,"France"
"185","17","Sergei Voronov","Russia","210.04","17","66.81","15","143.23",2012,"France"
"186","18","Artur Gachinski","Russia","205.06","16","68.50","18","136.56",2012,"France"
"187","19","Misha Ge","Uzbekistan","186.41","19","65.29","23","121.12",2012,"France"
"188","20","Peter Liebers","Germany","184.13","23","58.21","19","125.92",2012,"France"
"189","21","Christopher Caluza","Philippines","184.10","20","61.87","20","122.23",2012,"France"
"190","22","Viktor Pfeifer","Austria","182.54","21","60.61","21","121.93",2012,"France"
"191","23","Kim Lucine","Monaco","181.37","22","59.93","22","121.44",2012,"France"
"192","24","Javier Raya","Spain","167.48","24","57.22","24","110.26",2012,"France"
"193","1","Patrick Chan","Canada","280.98","1","93.02","1","187.96",2011,"Russia"
"194","2","Takahiko Kozuka","Japan","258.41","6","77.62","2","180.79",2011,"Russia"
"195","3","Artur Gachinski","Russia","241.86","4","78.34","3","163.52",2011,"Russia"
"196","4","Michal Březina","Czech Republic","233.61","7","77.50","5","156.11",2011,"Russia"
"197","5","Daisuke Takahashi","Japan","232.97","3","80.25","6","152.72",2011,"Russia"
"198","6","Nobunari Oda","Japan","232.50","2","81.81","9","150.69",2011,"Russia"
"199","7","Florent Amodio","France","229.68","5","77.64","7","152.04",2011,"Russia"
"200","8","Brian Joubert","FRA","227.67","9","71.29","4","156.38",2011,"Russia"
"201","9","Richard Dornbush","United States","222.42","11","70.54","8","151.88",2011,"Russia"
"202","10","Javier Fernández","Spain","218.26","14","69.16","10","149.10",2011,"Russia"
"203","11","Ross Miner","United States","217.93","13","70.40","11","147.53",2011,"Russia"
"204","12","Tomáš Verner","Czech Republic","216.87","8","75.94","13","140.93",2011,"Russia"
"205","13","Ryan Bradley","United States","212.71","12","70.45","12","142.26",2011,"Russia"
"206","14","Denis Ten","Kazakhstan","209.99","10","71.00","14","138.99",2011,"Russia"
"207","15","Peter Liebers","Germany","205.59","16","67.73","15","137.86",2011,"Russia"
"208","16","Anton Kovalevski","Ukraine","201.64","17","65.16","16","136.48",2011,"Russia"
"209","17","Kevin van der Perren","Belgium","197.10","15","68.34","18","128.76",2011,"Russia"
"210","18","Samuel Contesti","Italy","196.40","18","64.59","17","131.81",2011,"Russia"
"211","19","Jorik Hendrickx","Belgium","188.24","22","60.74","19","127.50",2011,"Russia"
"212","20","Kevin Reynolds","Canada","187.23","19","64.36","21","122.87",2011,"Russia"
"213","21","Paolo Bacchini","Italy","183.13","23","58.96","20","124.17",2011,"Russia"
"214","22","Song Nan","China","176.09","20","63.78","23","112.31",2011,"Russia"
"215","23","Kim Lucine","Monaco","171.93","24","58.81","22","113.12",2011,"Russia"
"216","24","Joey Russell","Canada","168.73","21","61.69","24","107.04",2011,"Russia"
"217","1","Daisuke Takahashi","Japan","257.70","1","89.30","1","168.40",2010,"Italy"
"218","2","Patrick Chan","Canada","247.22","2","87.80","2","159.42",2010,"Italy"
"219","3","Brian Joubert","France","241.74","3","87.70","4","154.04",2010,"Italy"
"220","4","Michal Březina","Czech Republic","236.06","5","81.75","3","154.31",2010,"Italy"
"221","5","Jeremy Abbott","United States","232.10","6","81.05","6","151.05",2010,"Italy"
"222","6","Adam Rippon","United States","231.47","7","80.11","5","151.36",2010,"Italy"
"223","7","Samuel Contesti","Italy","218.66","8","78.40","11","140.26",2010,"Italy"
"224","8","Kevin van der Perren","Belgium","218.43","10","73.55","9","144.88",2010,"Italy"
"225","9","Adrian Schultheiss","Sweden","218.26","12","72.35","7","145.91",2010,"Italy"
"226","10","Takahiko Kozuka","Japan","216.73","4","84.20","12","132.53",2010,"Italy"
"227","11","Kevin Reynolds","Canada","216.58","14","71.20","8","145.38",2010,"Italy"
"228","12","Javier Fernández","Spain","215.66","13","71.65","10","144.01",2010,"Italy"
"229","13","Denis Ten","Kazakhstan","202.46","9","77.40","15","125.06",2010,"Italy"
"230","14","Sergei Voronov","Russia","200.60","11","73.42","14","127.18",2010,"Italy"
"231","15","Florent Amodio","France","197.25","15","68.31","13","128.94",2010,"Italy"
"232","16","Anton Kovalevski","Ukraine","186.03","16","67.60","19","118.43",2010,"Italy"
"233","17","Guan Jinlin","China","182.68","19","59.45","16","123.23",2010,"Italy"
"234","18","Ryan Bradley","United States","179.24","21","56.10","17","123.14",2010,"Italy"
"235","19","Alexandr Kazakov","Belarus","175.57","24","54.24","18","121.33",2010,"Italy"
"236","20","Viktor Pfeifer","Austria","170.79","17","59.95","21","110.84",2010,"Italy"
"237","21","Abzal Rakimgaliev","Kazakhstan","166.20","22","54.60","20","111.60",2010,"Italy"
"238","22","Jamal Othman","Switzerland","156.41","20","57.35","22","99.06",2010,"Italy"
"239","23","Kim Min-seok","South Korea","149.31","18","59.80","24","89.51",2010,"Italy"
"240","24","Ari-Pekka Nurmenkari","Finland","148.34","23","54.45","23","93.89",2010,"Italy"
"241","1","Evan Lysacek","United States","242.23","2","82.70","1","159.53",2009,"United States"
"242","2","Patrick Chan","Canada","237.58","3","82.55","2","155.03",2009,"United States"
"243","3","Brian Joubert","France","235.97","1","84.40","3","151.57",2009,"United States"
"244","4","Tomáš Verner","Czech Republic","231.71","4","80.36","4","151.35",2009,"United States"
"245","5","Samuel Contesti","Italy","226.97","6","78.50","5","148.47",2009,"United States"
"246","6","Takahiko Kozuka","Japan","222.18","5","79.35","7","142.83",2009,"United States"
"247","7","Nobunari Oda","Japan","218.16","7","76.49","8","141.67",2009,"United States"
"248","8","Denis Ten","Kazakhstan","211.43","17","68.54","6","142.89",2009,"United States"
"249","9","Brandon Mroz","United States","207.19","8","76.10","13","131.09",2009,"United States"
"250","10","Andrei Lutai","Russia","204.99","15","68.95","9","136.04",2009,"United States"
"251","11","Jeremy Abbott","United States","204.67","10","72.15","10","132.52",2009,"United States"
"252","12","Vaughn Chipeur","Canada","202.08","12","70.45","12","131.63",2009,"United States"
"253","13","Sergei Voronov","Russia","202.04","9","72.15","14","129.89",2009,"United States"
"254","14","Kevin van der Perren","Belgium","198.35","14","70.15","15","128.20",2009,"United States"
"255","15","Takahito Mura","Japan","194.97","13","70.35","16","124.62",2009,"United States"
"256","16","Yannick Ponsero","France","193.84","11","71.83","17","122.01",2009,"United States"
"257","17","Jeremy Ten","Canada","193.16","21","60.90","11","132.26",2009,"United States"
"258","18","Adrian Schultheiss","Sweden","186.43","18","65.20","18","121.23",2009,"United States"
"259","19","Javier Fernández","Spain","183.55","20","63.75","19","119.80",2009,"United States"
"260","20","Kristoffer Berntsson","Sweden","182.31","16","68.61","20","113.70",2009,"United States"
"261","21","Gregor Urbas","Slovenia","167.71","22","58.70","21","109.01",2009,"United States"
"262","22","Anton Kovalevski","Ukraine","165.73","19","64.28","23","101.45",2009,"United States"
"263","23","Przemysław Domański","Poland","161.66","24","57.00","22","104.66",2009,"United States"
"264","24","Igor Macypura","Slovakia","158.86","23","58.30","24","100.56",2009,"United States"
"265","1","Jeffrey Buttle","Canada","245.17","1","82.10","1","163.07",2008,"Sweden"
"266","2","Brian Joubert","France","231.22","6","77.75","2","153.47",2008,"Sweden"
"267","3","Johnny Weir","United States","221.84","2","80.79","5","141.05",2008,"Sweden"
"268","4","Daisuke Takahashi","Japan","220.11","3","80.40","6","139.71",2008,"Sweden"
"269","5","Stéphane Lambiel","Switzerland","217.88","5","79.12","7","138.76",2008,"Sweden"
"270","6","Kevin van der Perren","Belgium","216.02","9","70.24","3","145.78",2008,"Sweden"
"271","7","Sergei Voronov","Russia","209.93","15","65.26","4","144.67",2008,"Sweden"
"272","8","Takahiko Kozuka","Japan","205.15","8","70.91","8","134.24",2008,"Sweden"
"273","9","Patrick Chan","Canada","203.55","7","72.81","11","130.74",2008,"Sweden"
"274","10","Stephen Carriere","United States","201.69","11","68.20","9","133.49",2008,"Sweden"
"275","11","Jeremy Abbott","United States","197.26","14","65.61","10","131.65",2008,"Sweden"
"276","12","Sergei Davydov","Belarus","196.79","12","68.19","12","128.60",2008,"Sweden"
"277","13","Adrian Schultheiss","Sweden","194.39","13","66.45","13","127.94",2008,"Sweden"
"278","14","Kristoffer Berntsson","Sweden","193.72","10","69.02","15","124.70",2008,"Sweden"
"279","15","Tomáš Verner","Czech Republic","191.94","4","79.87","20","112.07",2008,"Sweden"
"280","16","Karel Zelenka","Italy","187.65","17","64.05","16","123.60",2008,"Sweden"
"281","17","Gregor Urbas","Slovenia","187.48","18","61.65","14","125.83",2008,"Sweden"
"282","18","Yannick Ponsero","France","182.06","16","64.46","18","117.60",2008,"Sweden"
"283","19","Yasuharu Nanri","Japan","179.88","20","60.89","17","118.99",2008,"Sweden"
"284","20","Anton Kovalevski","Ukraine","178.13","21","60.74","19","117.39",2008,"Sweden"
"285","21","Igor Macypura","Slovakia","169.93","19","61.19","21","108.74",2008,"Sweden"
"286","22","Jamal Othman","Switzerland","164.02","22","57.75","22","106.27",2008,"Sweden"
"287","23","Li Chengjiang","China","155.75","23","53.99","23","101.76",2008,"Sweden"
"288","24","Abzal Rakimgaliev","Kazakhstan","149.92","24","51.58","24","98.34",2008,"Sweden"
"289","1","Brian Joubert","France","240.85","1","83.64","3","157.21",2007,"Japan"
"290","2","Daisuke Takahashi","Japan","237.95","3","74.51","1","163.44",2007,"Japan"
"291","3","Stéphane Lambiel","Switzerland","233.35","6","72.70","2","160.65",2007,"Japan"
"292","4","Tomáš Verner","Czech Republic","226.25","9","70.45","4","155.80",2007,"Japan"
"293","5","Evan Lysacek","United States","222.18","5","73.49","5","148.69",2007,"Japan"
"294","6","Jeffrey Buttle","Canada","214.96","2","79.90","8","135.06",2007,"Japan"
"295","7","Nobunari Oda","Japan","209.94","14","67.17","6","142.77",2007,"Japan"
"296","8","Johnny Weir","United States","206.97","4","74.26","10","132.71",2007,"Japan"
"297","9","Kristoffer Berntsson","Sweden","206.29","15","66.09","7","140.20",2007,"Japan"
"298","10","Sergei Davydov","Belarus","203.05","8","70.72","12","132.33",2007,"Japan"
"299","11","Alban Préaubert","France","202.60","10","70.06","11","132.54",2007,"Japan"
"300","12","Stefan Lindemann","Germany","198.78","16","65.40","9","133.38",2007,"Japan"
"301","13","Christopher Mabee","Canada","195.38","7","71.33","14","124.05",2007,"Japan"
"302","14","Yannick Ponsero","France","192.63","12","68.76","15","123.87",2007,"Japan"
"303","15","Ryan Bradley","United States","188.90","19","62.88","13","126.02",2007,"Japan"
"304","16","Emanuel Sandhu","Canada","188.59","11","69.42","16","119.17",2007,"Japan"
"305","17","Karel Zelenka","Italy","180.10","17","63.81","17","116.29",2007,"Japan"
"306","18","Jamal Othman","Switzerland","178.39","18","63.71","20","114.68",2007,"Japan"
"307","19","Sergei Voronov","Russia","176.57","22","60.50","19","116.07",2007,"Japan"
"308","20","Andrei Lutai","Russia","175.46","24","59.37","18","116.09",2007,"Japan"
"309","21","Igor Macypura","Slovakia","174.94","21","61.25","22","113.69",2007,"Japan"
"310","22","Gregor Urbas","Slovenia","174.39","23","59.93","21","114.46",2007,"Japan"
"311","23","Wu Jialiang","China","170.10","13","67.70","24","102.40",2007,"Japan"
"312","24","Anton Kovalevski","Ukraine","169.27","20","61.61","23","107.66",2007,"Japan"
"313","1","Stéphane Lambiel","Switzerland","274.22","4","77.41","1","156.58",2006,"Canada"
"314","2","Brian Joubert","France","270.83","1","80.31","2","156.47",2006,"Canada"
"315","3","Evan Lysacek","United States","255.22","8","70.32","3","149.97",2006,"Canada"
"316","4","Nobunari Oda","Japan","251.21","3","78.25","5","136.73",2006,"Canada"
"317","5","Emanuel Sandhu","Canada","249.89","2","78.41","4","142.53",2006,"Canada"
"318","6","Jeffrey Buttle","Canada","241.59","7","73.30","7","133.81",2006,"Canada"
"319","7","Johnny Weir","United States","235.57","5","73.53","8","128.66",2006,"Canada"
"320","8","Alban Préaubert","France","230.95","17","61.62","6","136.15",2006,"Canada"
"321","9","Li Chengjiang","China","229.03","6","73.39","15","124.21",2006,"Canada"
"322","10","Ilia Klimkin","Russia","227.78","10","68.72","10","126.41",2006,"Canada"
"323","11","Matthew Savoie","United States","227.41","9","69.25","9","128.08",2006,"Canada"
"324","12","Sergei Davydov","Belarus","222.44","12","66.07","11","125.54",2006,"Canada"
"325","13","Tomáš Verner","Czech Republic","221.83","11","67.05","14","124.50",2006,"Canada"
"326","14","Gheorghe Chiper","Romania","219.34","15","64.95","12","125.29",2006,"Canada"
"327","15","Zhang Min","China","216.59","19","59.70","13","124.78",2006,"Canada"
"328","16","Anton Kovalevski","Ukraine","211.93","14","65.67","19","117.82",2006,"Canada"
"329","17","Andrei Griazev","Russia","208.37","21","57.96","16","121.58",2006,"Canada"
"330","18","Roman Serov","Israel","207.14","16","64.36","20","114.23",2006,"Canada"
"331","19","Ivan Dinev","Bulgaria","206.86","18","60.57","18","118.90",2006,"Canada"
"332","20","Silvio Smalun","Germany","206.58","13","65.92","21","112.11",2006,"Canada"
"333","21","Shawn Sawyer","Canada","201.05","25","53.23","17","120.02",2006,"Canada"
"334","22","Gregor Urbas","Slovenia","198.54","20","59.60","23","110.22",2006,"Canada"
"335","23","Kristoffer Berntsson","Sweden","192.47","23","56.21","22","110.37",2006,"Canada"
"336","24","Trifun Zivanovic","Serbia and Montenegro","183.05","22","56.39","24","101.44",2006,"Canada"
